FUND_ID,FUND_NAME,PARENT_COMPANY_ID,PARENT_COMPANY_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,ACTUARIAL_ADJUSTMENT,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
2104,"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201710,08/07/2012,0.23,0.01,0.04,0.26,18.95,0.27,2.64,0.34,3.14,,8.54,,2.77,,,,,92.9,0,1.96,1.8,512065202,06/08/2018
2104,"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201711,08/07/2012,0.19,0.02,0.35,0.52,19.55,0.27,2.64,0.42,3.57,,6.48,,2.11,,,,,93.4,0,1.84,1.82,512065202,06/08/2018
2104,"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201712,08/07/2012,0.33,0.01,0.18,0.5,20.09,0.27,2.64,0.18,3.76,-0.04,7.91,30.07,2.57,5.4,3.53,1.92,1.36,93.2,0,1.11,1.84,512065202,06/08/2018
2105,איילון מיטב מקיפה - מסלול מניות,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201701,08/07/2012,0.77,0.02,0.74,1.49,57.68,0.27,2.64,0.29,0.29,,9.22,,2.98,,,,,93.1,41.15,21.69,11.52,512065202,06/08/2018
2105,איילון מיטב מקיפה - מסלול מניות,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201702,08/07/2012,0.71,3.26,1.19,-1.36,58.44,0.27,2.64,1.32,1.61,,10.26,,3.31,,,,,93.2,40.56,21.31,12.62,512065202,06/08/2018
2105,איילון מיטב מקיפה - מסלול מניות,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201703,08/07/2012,0.68,0.09,0.5,1.09,59.41,0.27,2.64,0.21,1.83,-0.04,10.06,,3.25,,,,,93.3,40.66,21.5,12.62,512065202,06/08/2018
2105,איילון מיטב מקיפה - מסלול מניות,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201704,08/07/2012,0.67,0.02,0.85,1.5,61.56,0.27,2.64,1.09,2.94,,10.74,,3.46,,,,,93.8,41.64,21.74,12.49,512065202,06/08/2018
2105,איילון מיטב מקיפה - מסלול מניות,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201705,08/07/2012,1.68,0.06,0.69,2.31,64.73,0.27,2.64,1.39,4.37,,11.57,,3.72,,,,,93.4,42.16,22.22,12.72,512065202,06/08/2018
2105,איילון מיטב מקיפה - מסלול מניות,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201706,08/07/2012,0.27,0.1,1.02,1.19,65.7,0.27,2.64,-0.33,4.02,0.15,11.13,,3.58,,,,,93.1,45.13,23.71,10.28,512065202,06/08/2018
2105,איילון מיטב מקיפה - מסלול מניות,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201707,08/07/2012,0.86,0.04,0.45,1.27,67.75,0.27,2.64,1.18,5.25,,12.09,,3.88,,,,,93.1,47.33,24.98,11.63,512065202,06/08/2018
2105,איילון מיטב מקיפה - מסלול מניות,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201708,08/07/2012,0.96,0.07,0.67,1.56,68.88,0.27,2.64,-0.65,4.57,,10.56,,3.4,,,,,92.8,47.77,25.16,13.24,512065202,06/08/2018
2105,איילון מיטב מקיפה - מסלול מניות,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201709,08/07/2012,0.96,0.06,1.51,2.41,72.23,0.27,2.64,1.34,5.97,0.42,11.97,,3.84,,,,,92.8,51.08,27.76,13.4,512065202,06/08/2018
2105,איילון מיטב מקיפה - מסלול מניות,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201710,08/07/2012,1.21,0.05,0.25,1.41,74.79,0.27,2.64,1.57,7.63,,13.42,,4.29,,,,,92.2,53.16,29.11,15.58,512065202,06/08/2018
2105,איילון מיטב מקיפה - מסלול מניות,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201711,08/07/2012,0.85,0.04,0.45,1.26,76.85,0.27,2.64,1.03,8.74,,14.14,,4.51,,,,,92.2,54.95,29.52,16.61,512065202,06/08/2018
2105,איילון מיטב מקיפה - מסלול מניות,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201712,08/07/2012,1.5,0.06,0.85,2.29,80.2,0.27,2.64,1.33,10.19,-0.04,16.15,26.34,5.12,4.79,4.75,2.04,1,91.5,56.36,29.68,18.45,512065202,06/08/2018
2108,"איילון מיטב כללית מסלול אג""ח עד 10% במניות",660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201701,08/07/2012,0.08,0,-1.35,-1.27,20.34,0.54,,0.2,0.2,,7.96,,2.59,,,,,93,1.98,2.44,1.82,512065202,06/08/2018
2108,"איילון מיטב כללית מסלול אג""ח עד 10% במניות",660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201702,08/07/2012,0.04,0.09,-2.55,-2.6,17.57,0.54,,0.18,0.38,,6.94,,2.26,,,,,92.3,1.68,2.3,1.78,512065202,06/08/2018
2108,"איילון מיטב כללית מסלול אג""ח עד 10% במניות",660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201703,08/07/2012,0.01,0.02,-0.01,-0.02,17.6,0.54,,0.26,0.64,0,6.56,,2.14,,,,,92.7,1.66,2.26,1.77,512065202,06/08/2018
2108,"איילון מיטב כללית מסלול אג""ח עד 10% במניות",660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201704,08/07/2012,0.03,0.03,-0.43,-0.43,17.27,0.54,,0.61,1.26,,6.91,,2.25,,,,,92.7,1.71,2.1,1.73,512065202,06/08/2018
2108,"איילון מיטב כללית מסלול אג""ח עד 10% במניות",660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201705,08/07/2012,0.06,0,-0.81,-0.75,16.64,0.54,,0.64,1.9,,6.57,,2.14,,,,,92.6,1.66,2.06,1.69,512065202,06/08/2018
2108,"איילון מיטב כללית מסלול אג""ח עד 10% במניות",660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201706,08/07/2012,0,0.01,-1.16,-1.17,15.42,0.54,,-0.31,1.59,0,6.31,,2.06,,,,,92.2,1.5,2.03,1.63,512065202,06/08/2018
2108,"איילון מיטב כללית מסלול אג""ח עד 10% במניות",660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201707,08/07/2012,0.31,0.01,-0.95,-0.65,14.9,0.54,,0.85,2.45,,7.05,,2.3,,,,,92.2,1.51,2.13,1.69,512065202,06/08/2018
2108,"איילון מיטב כללית מסלול אג""ח עד 10% במניות",660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201708,08/07/2012,0.04,0.01,-0.56,-0.53,14.43,0.54,,0.44,2.9,,5.98,,1.95,,,,,92,1.42,2.06,1.72,512065202,06/08/2018
2108,"איילון מיטב כללית מסלול אג""ח עד 10% במניות",660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201709,08/07/2012,0.01,0.01,-0.02,-0.02,14.41,0.54,,-0.02,2.88,0,5.68,,1.86,,,,,92.5,1.43,2.03,1.58,512065202,06/08/2018
2108,"איילון מיטב כללית מסלול אג""ח עד 10% במניות",660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201710,08/07/2012,0.04,0.01,-0.52,-0.49,13.99,0.54,,0.5,3.4,,5.89,,1.93,,,,,92.1,1.38,1.98,1.42,512065202,06/08/2018
2108,"איילון מיטב כללית מסלול אג""ח עד 10% במניות",660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201711,08/07/2012,0.1,0.01,0.01,0.1,14.15,0.54,,0.47,3.88,,5.62,,1.84,,,,,92.7,1.38,1.95,1.43,512065202,06/08/2018
2108,"איילון מיטב כללית מסלול אג""ח עד 10% במניות",660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201712,08/07/2012,0.02,0.01,0,0.01,14.22,0.54,,0.38,4.28,0,7.03,19.28,2.29,3.59,2.22,0.12,1.37,92.4,1.4,1.24,1.47,512065202,06/08/2018
2109,איילון מיטב כללית מסלול מניות,660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201701,08/07/2012,0.02,0,-0.39,-0.37,1.58,0.54,,0.15,0.15,,12.21,,3.91,,,,,94.1,1.54,0.88,0.32,512065202,06/08/2018
2109,איילון מיטב כללית מסלול מניות,660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201702,08/07/2012,0.01,0.06,0,-0.05,1.62,0.54,,2.19,2.34,,10.6,,3.42,,,,,94.7,1.38,0.73,0.3,512065202,06/08/2018
2109,איילון מיטב כללית מסלול מניות,660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201703,08/07/2012,0.02,0,0.03,0.05,1.68,0.54,,0.43,2.78,0,9.31,,3.01,,,,,94.7,1.55,0.83,0.39,512065202,06/08/2018
2109,איילון מיטב כללית מסלול מניות,660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201704,08/07/2012,0.03,0,0,0.03,1.73,0.54,,1.51,4.34,,11.87,,3.81,,,,,94.9,1.63,0.84,0.38,512065202,06/08/2018
2109,איילון מיטב כללית מסלול מניות,660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201705,08/07/2012,0.08,0,0,0.08,1.85,0.54,,2.11,6.54,,12.96,,4.15,,,,,95,1.67,0.85,0.36,512065202,06/08/2018
2109,איילון מיטב כללית מסלול מניות,660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201706,08/07/2012,0.02,0,-0.06,-0.04,1.79,0.54,,-0.14,6.39,0,13.1,,4.19,,,,,94.5,1.69,0.84,0.36,512065202,06/08/2018
2109,איילון מיטב כללית מסלול מניות,660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201707,08/07/2012,0.03,0,-0.01,0.02,1.85,0.54,,1.84,8.35,,15.99,,5.07,,,,,94.6,1.74,0.88,0.4,512065202,06/08/2018
2109,איילון מיטב כללית מסלול מניות,660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201708,08/07/2012,0.01,0,-0.05,-0.04,1.8,0.54,,-0.74,7.54,,13.14,,4.2,,,,,94,1.77,0.92,0.45,512065202,06/08/2018
2109,איילון מיטב כללית מסלול מניות,660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201709,08/07/2012,0.27,0,0.03,0.3,2.13,0.54,,1.53,9.19,0,13.47,,4.3,,,,,95.7,1.86,0.96,0.47,512065202,06/08/2018
2109,איילון מיטב כללית מסלול מניות,660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201710,08/07/2012,0.08,0,-0.04,0.04,2.21,0.54,,1.65,10.99,,17.18,,5.43,,,,,95,2.11,1.05,0.56,512065202,06/08/2018
2109,איילון מיטב כללית מסלול מניות,660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201711,08/07/2012,0.05,0,0.02,0.07,2.31,0.54,,1.49,12.64,,15.62,,4.96,,,,,95.6,2.12,1.07,0.53,512065202,06/08/2018
2109,איילון מיטב כללית מסלול מניות,660,איילון מיטב פנסיה כללית,קרנות כלליות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201712,08/07/2012,0.01,0,0.01,0.02,2.38,0.54,,1.8,14.67,0,20.49,45.19,6.41,7.74,8.21,1.68,0.91,95.3,2.22,1.09,0.51,512065202,06/08/2018
2112,מגדל מקפת אישית הלכה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201701,08/07/2012,5.68,0.77,4.51,9.42,343.13,0.26,2.59,-0.23,-0.23,,11.78,28.28,3.78,5.11,3.91,1.44,0.9,97,120.15,96.22,63.92,512237744,06/08/2018
2112,מגדל מקפת אישית הלכה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201702,08/07/2012,5.69,0.45,3.34,8.58,353.37,0.26,2.59,0.51,0.28,,10.36,27.59,3.34,4.99,3.88,1.44,0.92,96.9,120.01,97.54,66.55,512237744,06/08/2018
2112,מגדל מקפת אישית הלכה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201703,08/07/2012,5.62,0.7,2.29,7.21,361.02,0.26,2.59,0.12,0.4,-0.14,9.67,26.76,3.12,4.86,3.88,1.56,0.9,96.9,120.96,96.85,67.01,512237744,06/08/2018
2112,מגדל מקפת אישית הלכה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201704,08/07/2012,6.62,0.46,1.42,7.58,371.8,0.26,2.59,0.91,1.31,,10.78,26.86,3.47,4.87,3.88,1.68,0.95,97,129.33,103.6,69.64,512237744,06/08/2018
2112,מגדל מקפת אישית הלכה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201705,08/07/2012,6.29,0.63,3.78,9.44,384.88,0.26,2.59,0.88,2.2,,10.74,30.64,3.46,5.49,3.74,1.68,1.1,96.9,133.57,103.61,72.72,512237744,06/08/2018
2112,מגדל מקפת אישית הלכה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201706,08/07/2012,6.75,0.61,3.42,9.56,394.18,0.26,2.59,-0.19,2.01,-0.08,10.37,29.6,3.34,5.32,3.74,1.68,1.06,97,137.67,106.29,75.13,512237744,06/08/2018
2112,מגדל מקפת אישית הלכה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201707,08/07/2012,7.41,0.43,2.16,9.14,406.03,0.26,2.59,1.07,3.1,,11.71,28.74,3.76,5.18,3.71,1.68,1.1,97.2,143.16,111.8,78.28,512237744,06/08/2018
2112,מגדל מקפת אישית הלכה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201708,08/07/2012,6.58,0.77,3.7,9.51,417.02,0.26,2.59,0.18,3.29,,10.2,28.37,3.29,5.12,3.71,1.68,1.1,97.1,145.68,116.61,80.04,512237744,06/08/2018
2112,מגדל מקפת אישית הלכה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201709,08/07/2012,6.91,0.48,4.34,10.77,430.01,0.26,2.59,0.51,3.81,0.76,9.99,27.33,3.22,4.95,3.71,1.8,1.1,97.3,146.01,120.26,82.42,512237744,06/08/2018
2112,מגדל מקפת אישית הלכה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201710,08/07/2012,6.63,0.63,3.28,9.28,442.98,0.26,2.59,0.87,4.72,,10.72,28.05,3.45,5.07,3.71,1.8,1.17,97.2,148.73,122.8,84.33,512237744,06/08/2018
2112,מגדל מקפת אישית הלכה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201711,08/07/2012,7.87,0.83,2.41,9.45,455.3,0.26,2.59,0.69,5.44,,9.66,28.75,3.12,5.18,3.71,1.8,1.22,97,150.82,125.47,99.4,512237744,06/08/2018
2112,מגדל מקפת אישית הלכה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201712,08/07/2012,7.97,0.88,7.52,14.61,473.08,0.26,2.59,0.63,6.1,-0.21,11.38,29.8,3.66,5.35,3.67,1.68,1.29,97.1,158.71,132.38,86.56,512237744,06/08/2018
2142,מגדל מקפת אישית מניות,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201701,10/09/2012,5.11,0.21,6.06,10.96,357.28,0.26,2.59,-0.07,-0.07,,16.69,38.05,5.28,6.66,6.1,2.88,0.83,93.6,237.72,138.68,71.21,512237744,06/08/2018
2142,מגדל מקפת אישית מניות,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201702,10/09/2012,5.57,0.44,7.9,13.03,375.31,0.26,2.59,1.29,1.22,,15.56,38.52,4.94,6.73,6.13,3.12,0.88,93.6,247.66,145.73,74.38,512237744,06/08/2018
2142,מגדל מקפת אישית מניות,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201703,10/09/2012,4.27,0.47,11.45,15.25,393.38,0.26,2.59,0.65,1.88,-0.14,15.17,36.76,4.82,6.46,6.1,3.24,0.88,93.4,262.47,155.16,79.28,512237744,06/08/2018
2142,מגדל מקפת אישית מניות,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201704,10/09/2012,6.83,0.71,5.11,11.23,407.44,0.26,2.59,0.9,2.79,,16.69,37.03,5.28,6.5,6.1,3.48,0.91,93.3,269.94,158.46,80.8,512237744,06/08/2018
2142,מגדל מקפת אישית מניות,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201705,10/09/2012,5.8,0.43,2.94,8.31,421.05,0.26,2.59,1.24,4.07,,16.89,46.11,5.34,7.88,5.54,3.6,1.13,93,281.83,165.62,83.39,512237744,06/08/2018
2142,מגדל מקפת אישית מניות,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201706,10/09/2012,5.59,0.39,13.05,18.25,440.41,0.26,2.59,-0.12,3.94,-0.08,16.24,43.41,5.14,7.48,5.51,3.36,1.07,93.2,292.82,172.15,87.28,512237744,06/08/2018
