   ,FUND_ID,FUND_NAME,PARENT_COMPANY_ID,PARENT_COMPANY_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,ACTUARIAL_ADJUSTMENT,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
249,2071,פסגות מקיפה - אפיק מניות,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201505,13/03/2012,,,,,30.41,0.28,4.32,0.98,6.57,,37.25,,11.13,,,,,,,,,513765347,06/08/2018
250,2071,פסגות מקיפה - אפיק מניות,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201506,13/03/2012,,,,,30.93,0.28,4.32,-2.16,4.27,0,34.67,,10.43,,,,,,,,,513765347,06/08/2018
251,2071,פסגות מקיפה - אפיק מניות,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201507,13/03/2012,,,,,32.62,0.28,4.32,2.1,6.46,,35.21,,10.58,,,,,,,,,513765347,06/08/2018
252,2071,פסגות מקיפה - אפיק מניות,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201508,13/03/2012,,,,,31.83,0.28,4.32,-3.13,3.12,,29.75,,9.07,,,,,,,,,513765347,06/08/2018
253,2071,פסגות מקיפה - אפיק מניות,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201509,13/03/2012,,,,,31.4,0.28,4.32,-2.96,0.07,0.09,23.19,,7.2,,,,,,,,,513765347,06/08/2018
254,2071,פסגות מקיפה - אפיק מניות,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201510,13/03/2012,,,,,33.41,0.28,4.32,3.43,3.5,,27.34,,8.39,,,,,,,,,513765347,06/08/2018
255,2071,פסגות מקיפה - אפיק מניות,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201511,13/03/2012,,,,,34.28,0.28,4.32,-0.2,3.3,,26.8,,8.24,,,,,,,,,513765347,06/08/2018
256,2071,פסגות מקיפה - אפיק מניות,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201512,13/03/2012,,,,,34.96,0.28,4.32,-1.73,1.51,0.3,26.17,,8.06,,,,,,,,,513765347,06/08/2018
257,2072,פסגות פנסיה מקיפה - מסלול לבני 50 עד 60,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201501,13/03/2012,,,,,44.46,0.28,4.32,0.72,0.72,,19.82,,6.21,,,,,,,,,513765347,06/08/2018
258,2072,פסגות פנסיה מקיפה - מסלול לבני 50 עד 60,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201502,13/03/2012,,,,,45.27,0.28,4.32,1.24,1.97,,21,,6.56,,,,,,,,,513765347,06/08/2018
259,2072,פסגות פנסיה מקיפה - מסלול לבני 50 עד 60,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201503,13/03/2012,,,,,45.63,0.28,4.32,0.15,2.12,0,20.46,,6.4,,,,,,,,,513765347,06/08/2018
260,2072,פסגות פנסיה מקיפה - מסלול לבני 50 עד 60,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201504,13/03/2012,,,,,45.27,0.28,4.32,0.17,2.3,,19.74,,6.19,,,,,,,,,513765347,06/08/2018
261,2072,פסגות פנסיה מקיפה - מסלול לבני 50 עד 60,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201505,13/03/2012,,,,,44.99,0.28,4.32,0.18,2.48,,20.01,,6.27,,,,,,,,,513765347,06/08/2018
262,2072,פסגות פנסיה מקיפה - מסלול לבני 50 עד 60,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201506,13/03/2012,,,,,44.99,0.28,4.32,-1.31,1.14,0,18.03,,5.68,,,,,,,,,513765347,06/08/2018
263,2072,פסגות פנסיה מקיפה - מסלול לבני 50 עד 60,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201507,13/03/2012,,,,,45.26,0.28,4.32,0.95,2.1,,16.74,,5.29,,,,,,,,,513765347,06/08/2018
264,2072,פסגות פנסיה מקיפה - מסלול לבני 50 עד 60,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201508,13/03/2012,,,,,45.68,0.28,4.32,-0.06,2.04,,16.71,,5.29,,,,,,,,,513765347,06/08/2018
265,2072,פסגות פנסיה מקיפה - מסלול לבני 50 עד 60,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201509,13/03/2012,,,,,45.68,0.28,4.32,-0.58,1.44,0.09,14.73,,4.69,,,,,,,,,513765347,06/08/2018
266,2072,פסגות פנסיה מקיפה - מסלול לבני 50 עד 60,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201510,13/03/2012,,,,,45.11,0.28,4.32,0.85,2.31,,14.68,,4.67,,,,,,,,,513765347,06/08/2018
267,2072,פסגות פנסיה מקיפה - מסלול לבני 50 עד 60,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201511,13/03/2012,,,,,45.72,0.28,4.32,-0.06,2.25,,14.04,,4.48,,,,,,,,,513765347,06/08/2018
268,2072,פסגות פנסיה מקיפה - מסלול לבני 50 עד 60,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201512,13/03/2012,,,,,46.11,0.28,4.32,-0.21,2.03,0.3,13.58,,4.34,,,,,,,,,513765347,06/08/2018
269,2074,פסגות מקיפה - אפיק הלכה,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201501,13/03/2012,,,,,138.86,0.28,4.32,0.7,0.7,,,,,,,,,,,,,513765347,06/08/2018
270,2074,פסגות מקיפה - אפיק הלכה,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201502,13/03/2012,,,,,145.65,0.28,4.32,2,2.71,,,,,,,,,,,,,513765347,06/08/2018
271,2074,פסגות מקיפה - אפיק הלכה,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201503,13/03/2012,,,,,153.09,0.28,4.32,0.6,3.33,0,,,,,,,,,,,,513765347,06/08/2018
272,2074,פסגות מקיפה - אפיק הלכה,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201504,13/03/2012,,,,,158.43,0.28,4.32,0.46,3.81,,,,,,,,,,,,,513765347,06/08/2018
273,2074,פסגות מקיפה - אפיק הלכה,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201505,13/03/2012,,,,,166.25,0.28,4.32,0.54,4.37,,27.45,,8.42,,,,,,,,,513765347,06/08/2018
274,2074,פסגות מקיפה - אפיק הלכה,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201506,13/03/2012,,,,,172.41,0.28,4.32,-1.4,2.91,0,26.03,,8.02,,,,,,,,,513765347,06/08/2018
275,2074,פסגות מקיפה - אפיק הלכה,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201507,13/03/2012,,,,,180.1,0.28,4.32,1.43,4.38,,25.92,,7.99,,,,,,,,,513765347,06/08/2018
276,2074,פסגות מקיפה - אפיק הלכה,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201508,13/03/2012,,,,,182.09,0.28,4.32,-1.76,2.54,,24.56,,7.6,,,,,,,,,513765347,06/08/2018
277,2074,פסגות מקיפה - אפיק הלכה,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201509,13/03/2012,,,,,182.65,0.28,4.32,-1.47,1.03,0.09,21.8,,6.79,,,,,,,,,513765347,06/08/2018
278,2074,פסגות מקיפה - אפיק הלכה,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201510,13/03/2012,,,,,193.22,0.28,4.32,2.49,3.55,,23.6,,7.32,,,,,,,,,513765347,06/08/2018
279,2074,פסגות מקיפה - אפיק הלכה,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201511,13/03/2012,,,,,197.69,0.28,4.32,-0.17,3.37,,22.98,,7.14,,,,,,,,,513765347,06/08/2018
280,2074,פסגות מקיפה - אפיק הלכה,1531,פסגות פנסיה מקיפה,קרנות חדשות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201512,13/03/2012,,,,,200.96,0.28,4.32,-0.65,2.7,0.3,22.86,,7.1,,,,,,,,,513765347,06/08/2018
281,2102,מגדל מקפת אישית כללי,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201501,08/07/2012,,,,,40651.63,0.31,3.32,0.06,0.06,,25.68,42.56,7.92,7.35,3.53,3.6,1.6,,,,,512237744,06/08/2018
282,2102,מגדל מקפת אישית כללי,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201502,08/07/2012,,,,,42093.39,0.31,3.32,2.57,2.63,,27.64,45.25,8.47,7.75,3.67,3.6,1.72,,,,,512237744,06/08/2018
283,2102,מגדל מקפת אישית כללי,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201503,08/07/2012,,,,,42502.15,0.31,3.32,0.7,3.35,0,27.87,43.79,8.54,7.53,3.64,3.6,1.73,,,,,512237744,06/08/2018
284,2102,מגדל מקפת אישית כללי,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201504,08/07/2012,,,,,43002.88,0.31,3.32,0.53,3.9,,27.34,44.51,8.39,7.64,3.6,3.24,1.77,,,,,512237744,06/08/2018
285,2102,מגדל מקפת אישית כללי,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201505,08/07/2012,,,,,43635.36,0.31,3.32,1.02,4.96,,31.05,47.56,9.43,8.09,3.53,3.36,1.9,,,,,512237744,06/08/2018
286,2102,מגדל מקפת אישית כללי,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201506,08/07/2012,,,,,43123.17,0.31,3.32,-1.73,3.14,-0.09,28.19,44.84,8.63,7.69,3.67,3.36,1.59,,,,,512237744,06/08/2018
287,2102,מגדל מקפת אישית כללי,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201507,08/07/2012,,,,,44001.43,0.31,3.32,1.36,4.54,,28.33,44.41,8.67,7.63,3.67,3.36,1.65,,,,,512237744,06/08/2018
288,2102,מגדל מקפת אישית כללי,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201508,08/07/2012,,,,,43327.41,0.31,3.32,-2.05,2.4,,24.58,40.02,7.6,6.96,3.85,3.12,1.3,,,,,512237744,06/08/2018
289,2102,מגדל מקפת אישית כללי,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201509,08/07/2012,,,,,42747.66,0.31,3.32,-1.87,0.49,-0.08,20.3,34.16,6.35,6.05,3.91,3,1.01,,,,,512237744,06/08/2018
290,2102,מגדל מקפת אישית כללי,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201510,08/07/2012,,,,,44069.48,0.31,3.32,2.46,2.96,,22.47,34.28,6.99,6.07,3.91,3.12,1.11,,,,,512237744,06/08/2018
291,2102,מגדל מקפת אישית כללי,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201511,08/07/2012,,,,,44527.73,0.31,3.32,0.33,3.3,,22.24,34.88,6.92,6.17,3.91,3.12,1.13,,,,,512237744,06/08/2018
292,2102,מגדל מקפת אישית כללי,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201512,08/07/2012,,,,,44475.55,0.31,3.32,-0.83,2.44,-0.26,20.66,31.23,6.46,5.59,3.91,3,0.99,,,,,512237744,06/08/2018
293,2104,"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201501,08/07/2012,,,,,8.89,0.24,1.99,0.85,0.85,,,,,,,,,,,,,512065202,06/08/2018
294,2104,"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201502,08/07/2012,,,,,9.19,0.24,1.99,0.59,1.45,,,,,,,,,,,,,512065202,06/08/2018
295,2104,"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201503,08/07/2012,,,,,9.17,0.24,1.99,-0.11,1.33,-0.05,,,,,,,,,,,,512065202,06/08/2018
296,2104,"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201504,08/07/2012,,,,,9.71,0.24,1.99,0.39,1.73,,,,,,,,,,,,,512065202,06/08/2018
297,2104,"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201505,08/07/2012,,,,,10.01,0.24,1.99,0.08,1.81,,,,,,,,,,,,,512065202,06/08/2018
298,2104,"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201506,08/07/2012,,,,,10.09,0.24,1.99,-1.35,0.44,,,,,,,,,,,,,512065202,06/08/2018
299,2104,"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201507,08/07/2012,,,,,10.66,0.24,1.99,0.74,1.18,,,,,,,,,,,,,512065202,06/08/2018
300,2104,"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201508,08/07/2012,,,,,10.8,0.24,1.99,0.49,1.67,,,,,,,,,,,,,512065202,06/08/2018
301,2104,"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201509,08/07/2012,,,,,11.44,0.24,1.99,-0.38,1.29,-0.1,,,,,,,,,,,,512065202,06/08/2018
302,2104,"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201510,08/07/2012,,,,,11.64,0.24,1.99,0.44,1.73,,,,,,,,,,,,,512065202,06/08/2018
303,2104,"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201511,08/07/2012,,,,,11.26,0.24,1.99,-0.11,1.62,,,,,,,,,,,,,512065202,06/08/2018
304,2104,"איילון מיטב מקיפה - מסלול אג""ח (ללא מניות)",163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201512,08/07/2012,,,,,11.44,0.24,1.99,-0.15,1.47,0.23,22.31,,6.94,,,,,,,,,512065202,06/08/2018
305,2105,איילון מיטב מקיפה - מסלול מניות,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201501,08/07/2012,,,,,16.38,0.24,1.99,-0.32,-0.32,,,,,,,,,,,,,512065202,06/08/2018
306,2105,איילון מיטב מקיפה - מסלול מניות,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201502,08/07/2012,,,,,17.83,0.24,1.99,3.26,2.93,,,,,,,,,,,,,512065202,06/08/2018
307,2105,איילון מיטב מקיפה - מסלול מניות,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201503,08/07/2012,,,,,19.24,0.24,1.99,1.5,4.47,-0.05,,,,,,,,,,,,512065202,06/08/2018
